hour_local,mean,std,min,max,p05,p25,p75,p95
8.283333333333333,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
8.3,69.66666666666667,2.88675134594813,68.0,73.0,68.0,68.0,70.5,72.5
8.333333333333334,61.0,,61.0,61.0,61.0,61.0,61.0,61.0
8.35,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
8.366666666666667,67.5,5.196152422706632,63.0,75.0,63.45,65.25,68.25,73.64999999999999
8.383333333333333,72.2,2.5884358211089573,68.0,75.0,68.8,72.0,73.0,74.6
8.4,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
8.416666666666666,72.5,3.696845502136472,68.0,77.0,68.6,71.0,74.0,76.4
8.433333333333334,57.0,,57.0,57.0,57.0,57.0,57.0,57.0
8.45,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
8.466666666666667,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
8.483333333333333,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
8.5,67.0,1.4142135623730951,66.0,68.0,66.1,66.5,67.5,67.9
8.516666666666667,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
8.55,70.33333333333333,4.04145188432738,68.0,75.0,68.0,68.0,71.5,74.3
8.583333333333334,65.0,1.4142135623730951,64.0,66.0,64.1,64.5,65.5,65.9
8.6,66.5,7.416198487095663,57.0,75.0,58.35,63.75,69.75,73.95
8.616666666666667,69.0,4.242640687119285,66.0,72.0,66.3,67.5,70.5,71.7
8.633333333333333,72.6,5.128352561983234,64.0,77.0,65.6,72.0,75.0,76.6
8.65,63.0,,63.0,63.0,63.0,63.0,63.0,63.0
8.666666666666666,72.33333333333333,4.5092497528228925,68.0,77.0,68.4,70.0,74.5,76.5
8.683333333333334,68.0,2.0,66.0,70.0,66.2,67.0,69.0,69.8
8.7,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
8.716666666666667,74.66666666666667,2.516611478423583,72.0,77.0,72.3,73.5,76.0,76.8
8.733333333333333,77.0,5.656854249492381,73.0,81.0,73.4,75.0,79.0,80.6
8.766666666666667,72.0,3.0822070014844885,68.0,75.0,68.4,70.0,75.0,75.0
8.816666666666666,64.0,,64.0,64.0,64.0,64.0,64.0,64.0
8.833333333333334,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
8.866666666666667,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
8.883333333333333,72.5,6.363961030678928,68.0,77.0,68.45,70.25,74.75,76.55
8.9,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
8.916666666666666,75.64197530864197,6.095712923800032,62.0,87.0,65.0,72.0,81.0,85.0
8.933333333333334,76.0431654676259,6.326698092036981,58.0,88.0,,,,
8.95,71.0,7.668115805072325,61.0,82.0,62.25,66.25,75.0,80.25
8.966666666666667,76.15625,4.585064608085415,64.0,86.0,69.15,72.0,79.25,82.0
8.983333333333333,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
9.0,67.0,8.48528137423857,61.0,73.0,61.6,64.0,70.0,72.4
9.016666666666667,82.0,,82.0,82.0,82.0,82.0,82.0,82.0
9.05,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
9.083333333333334,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
9.1,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
9.116666666666667,61.0,,61.0,61.0,61.0,61.0,61.0,61.0
9.133333333333333,72.33333333333333,6.50640709864771,66.0,79.0,66.6,69.0,75.5,78.3
9.166666666666666,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
9.183333333333334,67.33333333333333,1.1547005383792526,66.0,68.0,66.2,67.0,68.0,68.0
9.216666666666667,70.0,2.8284271247461903,68.0,72.0,68.2,69.0,71.0,71.8
9.266666666666667,63.5,9.192388155425117,57.0,70.0,57.65,60.25,66.75,69.35
9.283333333333333,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
9.3,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
9.333333333333334,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
9.35,71.25,4.5734742446707495,66.0,77.0,66.6,69.0,73.25,76.25
9.383333333333333,81.5,0.7071067811865476,81.0,82.0,81.05,81.25,81.75,81.95
9.416666666666666,68.0,2.8284271247461894,66.0,72.0,66.0,66.0,69.0,71.4
9.433333333333334,64.5,10.606601717798213,57.0,72.0,57.75,60.75,68.25,71.25
9.466666666666667,74.0,3.9157800414902426,70.0,79.0,70.3,71.5,76.0,78.4
9.483333333333333,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
9.5,67.5,6.363961030678928,63.0,72.0,63.45,65.25,69.75,71.55
9.516666666666667,75.16666666666667,8.495096624916437,66.0,86.0,66.5,68.5,82.25,85.5
9.55,75.0,6.0553007081949835,68.0,81.0,68.6,71.0,79.5,80.7
9.6,76.0,14.142135623730951,66.0,86.0,67.0,71.0,81.0,85.0
9.616666666666667,70.5,6.363961030678928,66.0,75.0,66.45,68.25,72.75,74.55
9.633333333333333,75.2,5.540758070878027,68.0,82.0,68.8,72.0,79.0,81.4
9.65,61.0,,61.0,61.0,61.0,61.0,61.0,61.0
9.666666666666666,73.33333333333333,1.5275252316519452,72.0,75.0,72.1,72.5,74.0,74.8
9.683333333333334,69.75,2.3629078131263026,68.0,73.0,68.0,68.0,70.75,72.55
9.75,77.5,10.606601717798213,70.0,85.0,70.75,73.75,81.25,84.25
9.766666666666667,70.75,4.272001872658767,68.0,77.0,68.0,68.0,71.75,75.95
9.816666666666666,81.0,,81.0,81.0,81.0,81.0,81.0,81.0
9.833333333333334,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
9.85,71.2,5.540758070878026,66.0,79.0,66.4,68.0,75.0,78.2
9.883333333333333,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
9.916666666666666,78.19753086419753,6.889157700848526,61.0,91.0,66.0,74.0,84.0,88.0
9.933333333333334,79.92142857142858,6.971749630367569,58.0,93.0,,,,
9.95,79.5,6.363961030678928,75.0,84.0,75.45,77.25,81.75,83.55
9.966666666666667,79.63076923076923,5.495933811604583,66.0,90.0,70.0,76.0,83.0,86.0
9.983333333333333,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
10.0,69.33333333333333,7.371114795831995,61.0,75.0,62.1,66.5,73.5,74.7
10.016666666666667,73.0,10.132456102380441,66.0,88.0,66.3,67.5,74.5,85.3
10.05,71.4,6.61815684310972,66.0,82.0,66.0,66.0,73.0,80.2
10.1,73.5,4.949747468305833,70.0,77.0,70.35,71.75,75.25,76.65
10.116666666666667,70.33333333333333,2.516611478423583,68.0,73.0,68.2,69.0,71.5,72.7
10.133333333333333,75.66666666666667,5.5075705472861,72.0,82.0,72.1,72.5,77.5,81.1
10.15,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
10.166666666666666,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
10.183333333333334,72.66666666666667,5.859465277082317,66.0,77.0,66.9,70.5,76.0,76.8
10.2,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
10.216666666666667,70.25,9.03234926989282,61.0,82.0,61.75,64.75,74.5,80.5
10.233333333333333,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
10.25,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
10.266666666666667,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
10.316666666666666,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
10.333333333333334,66.0,,66.0,66.0,,,,
10.35,70.33333333333333,3.78593889720018,66.0,73.0,66.6,69.0,72.5,72.9
10.383333333333333,79.0,2.8284271247461903,77.0,81.0,77.2,78.0,80.0,80.8
10.4,78.0,1.4142135623730951,77.0,79.0,77.1,77.5,78.5,78.9
10.416666666666666,77.0,9.899494936611665,70.0,84.0,70.7,73.5,80.5,83.3
10.433333333333334,72.0,4.966554808583779,66.0,77.0,66.6,69.0,75.5,76.7
10.45,69.0,4.242640687119285,66.0,72.0,66.3,67.5,70.5,71.7
10.466666666666667,71.0,1.4142135623730951,70.0,72.0,70.1,70.5,71.5,71.9
10.483333333333333,90.0,,90.0,90.0,90.0,90.0,90.0,90.0
10.5,77.0,12.727922061357855,68.0,86.0,68.9,72.5,81.5,85.1
10.516666666666667,79.0,8.286535263104035,70.0,90.0,71.05,75.25,81.75,88.35
10.55,73.33333333333333,9.451631252505216,66.0,84.0,66.4,68.0,77.0,82.6
10.566666666666666,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
10.583333333333334,76.66666666666667,9.865765724632492,70.0,88.0,70.2,71.0,80.0,86.4
10.6,70.5,16.263455967290593,59.0,82.0,60.15,64.75,76.25,80.85
10.616666666666667,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
10.633333333333333,78.0,8.48528137423857,72.0,84.0,72.6,75.0,81.0,83.4
10.666666666666666,74.5,5.446711546122731,70.0,81.0,70.0,70.0,78.0,80.4
10.683333333333334,75.5,4.949747468305833,72.0,79.0,72.35,73.75,77.25,78.65
10.7,81.0,,81.0,81.0,81.0,81.0,81.0,81.0
10.716666666666667,76.0,6.928203230275509,72.0,84.0,72.0,72.0,78.0,82.8
10.733333333333333,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
10.75,76.5,6.363961030678928,72.0,81.0,72.45,74.25,78.75,80.55
10.766666666666667,67.33333333333333,2.309401076758502,66.0,70.0,66.0,66.0,68.0,69.6
10.783333333333333,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
10.8,78.0,8.48528137423857,72.0,84.0,72.6,75.0,81.0,83.4
10.816666666666666,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
10.833333333333334,81.0,,81.0,81.0,81.0,81.0,81.0,81.0
10.85,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
10.866666666666667,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
10.916666666666666,81.09876543209876,7.232919428335297,66.0,94.0,68.0,77.0,86.0,92.0
10.933333333333334,82.66901408450704,7.74845839710811,61.0,96.0,,,,
10.95,77.71428571428571,11.04104894947767,65.0,93.0,65.3,69.5,86.0,92.1
10.966666666666667,82.97014925373135,5.401936098636251,70.0,93.0,72.3,79.0,86.0,90.69999999999999
11.0,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
11.016666666666667,80.0,3.3665016461206942,75.0,82.0,75.9,79.5,82.0,82.0
11.05,77.0,9.899494936611665,70.0,84.0,70.7,73.5,80.5,83.3
11.1,77.0,7.0710678118654755,72.0,82.0,72.5,74.5,79.5,81.5
11.133333333333333,72.0,0.0,72.0,72.0,72.0,72.0,72.0,72.0
11.166666666666666,68.66666666666667,1.1547005383792495,68.0,70.0,68.0,68.0,69.0,69.8
11.183333333333334,64.5,4.949747468305833,61.0,68.0,61.35,62.75,66.25,67.65
11.2,75.0,12.727922061357855,66.0,84.0,66.9,70.5,79.5,83.1
11.233333333333333,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
11.266666666666667,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
11.283333333333333,78.0,4.242640687119285,75.0,81.0,75.3,76.5,79.5,80.7
11.3,80.0,11.313708498984761,72.0,88.0,72.8,76.0,84.0,87.2
11.35,76.5,6.363961030678928,72.0,81.0,72.45,74.25,78.75,80.55
11.4,88.0,,88.0,88.0,88.0,88.0,88.0,88.0
11.416666666666666,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
11.433333333333334,80.0,1.4142135623730951,79.0,81.0,79.1,79.5,80.5,80.9
11.516666666666667,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
11.533333333333333,73.5,2.1213203435596424,72.0,75.0,72.15,72.75,74.25,74.85
11.55,79.0,,79.0,79.0,79.0,79.0,79.0,79.0
11.583333333333334,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
11.6,82.0,,82.0,82.0,82.0,82.0,82.0,82.0
11.633333333333333,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
11.65,90.0,,90.0,90.0,90.0,90.0,90.0,90.0
11.683333333333334,70.0,2.8284271247461903,68.0,72.0,68.2,69.0,71.0,71.8
11.766666666666667,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
11.783333333333333,91.0,,91.0,91.0,91.0,91.0,91.0,91.0
11.8,69.5,4.949747468305833,66.0,73.0,66.35,67.75,71.25,72.65
11.816666666666666,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
11.85,77.5,6.363961030678928,73.0,82.0,73.45,75.25,79.75,81.55
11.866666666666667,81.0,,81.0,81.0,81.0,81.0,81.0,81.0
11.916666666666666,83.76923076923077,7.109392136002671,67.0,96.0,71.0,79.0,89.0,95.0
11.933333333333334,85.28571428571429,7.946740522472518,63.0,100.0,,,,
11.95,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
11.966666666666667,85.109375,5.623412474391581,71.0,95.0,75.0,82.0,89.0,93.0
11.983333333333333,86.75,9.604686356149273,77.0,95.0,77.45,79.25,95.0,95.0
12.0,87.0,14.142135623730951,77.0,97.0,78.0,82.0,92.0,96.0
12.033333333333333,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
12.083333333333334,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
12.1,75.0,0.0,75.0,75.0,75.0,75.0,75.0,75.0
12.15,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
12.166666666666666,72.66666666666667,0.5773502691896247,72.0,73.0,72.1,72.5,73.0,73.0
12.183333333333334,85.0,10.862780491200215,77.0,100.0,77.0,77.0,89.5,97.89999999999999
12.2,87.0,14.142135623730951,77.0,97.0,78.0,82.0,92.0,96.0
12.216666666666667,73.0,0.0,73.0,73.0,73.0,73.0,73.0,73.0
12.266666666666667,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
12.316666666666666,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
12.333333333333334,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
12.35,63.0,,63.0,63.0,63.0,63.0,63.0,63.0
12.383333333333333,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
12.416666666666666,77.16666666666667,11.461529857164212,66.0,99.0,67.75,73.0,77.5,94.0
12.433333333333334,77.66666666666667,7.371114795831992,72.0,86.0,72.3,73.5,80.5,84.9
12.466666666666667,86.0,,86.0,86.0,86.0,86.0,86.0,86.0
12.483333333333333,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
12.516666666666667,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
12.533333333333333,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
12.55,91.0,,91.0,91.0,91.0,91.0,91.0,91.0
12.566666666666666,85.0,11.313708498984761,77.0,93.0,77.8,81.0,89.0,92.2
12.6,84.0,9.899494936611665,77.0,91.0,77.7,80.5,87.5,90.3
12.65,86.0,,86.0,86.0,86.0,86.0,86.0,86.0
12.666666666666666,75.0,2.8284271247461903,73.0,77.0,73.2,74.0,76.0,76.8
12.683333333333334,82.0,12.727922061357855,73.0,91.0,73.9,77.5,86.5,90.1
12.7,81.0,,81.0,81.0,81.0,81.0,81.0,81.0
12.716666666666667,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
12.733333333333333,74.0,1.4142135623730951,73.0,75.0,73.1,73.5,74.5,74.9
12.75,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
12.8,86.0,15.556349186104045,75.0,97.0,76.1,80.5,91.5,95.9
12.816666666666666,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
12.833333333333334,93.0,,93.0,93.0,93.0,93.0,93.0,93.0
12.85,83.0,14.142135623730951,73.0,93.0,74.0,78.0,88.0,92.0
12.9,81.0,,81.0,81.0,81.0,81.0,81.0,81.0
12.916666666666666,86.03846153846153,7.585773266052451,66.0,99.0,72.85,80.25,91.75,97.0
12.933333333333334,87.03355704697987,8.271912837527731,63.0,103.0,,,,
12.95,88.66666666666667,9.29157324317757,81.0,99.0,81.5,83.5,92.5,97.7
12.966666666666667,86.44444444444444,5.975157651524643,73.0,97.0,76.0,83.0,90.0,94.9
12.983333333333333,85.0,11.895377253370318,67.0,99.0,70.0,82.0,91.0,97.4
13.033333333333333,71.0,5.656854249492381,67.0,75.0,67.4,69.0,73.0,74.6
13.05,96.5,4.949747468305833,93.0,100.0,93.35,94.75,98.25,99.65
13.066666666666666,79.0,,79.0,79.0,79.0,79.0,79.0,79.0
13.1,73.5,2.1213203435596424,72.0,75.0,72.15,72.75,74.25,74.85
13.116666666666667,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
13.133333333333333,79.33333333333333,18.14754345175493,66.0,100.0,66.6,69.0,86.0,97.2
13.166666666666666,77.2,4.024922359499621,73.0,82.0,73.0,73.0,79.0,81.4
13.183333333333334,81.0,18.734993995195193,66.0,102.0,66.9,70.5,88.5,99.3
13.216666666666667,99.0,,99.0,99.0,99.0,99.0,99.0,99.0
13.233333333333333,82.5,23.33452377915607,66.0,99.0,67.65,74.25,90.75,97.35
13.25,80.5,7.7781745930520225,75.0,86.0,75.55,77.75,83.25,85.45
13.266666666666667,97.0,,97.0,97.0,97.0,97.0,97.0,97.0
13.283333333333333,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
13.316666666666666,81.0,18.734993995195193,66.0,102.0,66.9,70.5,88.5,99.3
13.35,91.5,4.949747468305833,88.0,95.0,88.35,89.75,93.25,94.65
13.366666666666667,82.66666666666667,10.016652800877814,73.0,93.0,73.9,77.5,87.5,91.9
13.4,95.0,,95.0,95.0,95.0,95.0,95.0,95.0
13.416666666666666,82.0,6.164414002968978,75.0,90.0,75.9,79.5,84.0,88.8
13.433333333333334,74.5,11.387127235025815,66.0,91.0,66.3,67.5,77.5,88.3
13.45,82.0,,82.0,82.0,82.0,82.0,82.0,82.0
13.466666666666667,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
13.483333333333333,82.0,,82.0,82.0,82.0,82.0,82.0,82.0
13.5,90.0,,90.0,90.0,90.0,90.0,90.0,90.0
13.516666666666667,81.5,16.263455967290593,70.0,93.0,71.15,75.75,87.25,91.85
13.533333333333333,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
13.583333333333334,85.0,16.97056274847714,73.0,97.0,74.2,79.0,91.0,95.8
13.6,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
13.65,79.0,,79.0,79.0,79.0,79.0,79.0,79.0
13.666666666666666,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
13.683333333333334,72.5,6.363961030678928,68.0,77.0,68.45,70.25,74.75,76.55
13.7,74.0,1.4142135623730951,73.0,75.0,73.1,73.5,74.5,74.9
13.733333333333333,75.0,12.727922061357855,66.0,84.0,66.9,70.5,79.5,83.1
13.75,97.0,,97.0,97.0,97.0,97.0,97.0,97.0
13.766666666666667,88.5,3.5355339059327378,86.0,91.0,86.25,87.25,89.75,90.75
13.783333333333333,97.0,,97.0,97.0,97.0,97.0,97.0,97.0
13.816666666666666,91.0,,91.0,91.0,91.0,91.0,91.0,91.0
13.833333333333334,95.0,,95.0,95.0,95.0,95.0,95.0,95.0
13.85,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
13.866666666666667,94.0,13.228756555322953,79.0,104.0,81.0,89.0,101.5,103.5
13.9,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
13.916666666666666,88.0506329113924,7.498544703554865,71.0,105.0,73.9,83.0,93.0,99.0
13.933333333333334,88.6917808219178,8.052041992878445,66.0,105.0,,,,
13.95,92.8,8.105553651663778,84.0,100.0,84.0,84.0,99.0,99.8
13.966666666666667,87.765625,6.433400412924402,73.0,100.0,76.0,83.75,91.25,96.85
13.983333333333333,87.2,11.755849607748475,67.0,97.0,71.2,88.0,93.0,96.2
14.0,97.0,,97.0,97.0,97.0,97.0,97.0,97.0
14.016666666666667,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
14.033333333333333,91.0,,91.0,91.0,91.0,91.0,91.0,91.0
14.05,97.0,,97.0,97.0,97.0,97.0,97.0,97.0
14.083333333333334,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
14.1,86.0,,86.0,86.0,86.0,86.0,86.0,86.0
14.133333333333333,85.0,,85.0,85.0,85.0,85.0,85.0,85.0
14.166666666666666,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
14.183333333333334,69.5,7.7781745930520225,64.0,75.0,64.55,66.75,72.25,74.45
14.2,88.0,,88.0,88.0,88.0,88.0,88.0,88.0
14.216666666666667,79.33333333333333,2.516611478423582,77.0,82.0,77.2,78.0,80.5,81.7
14.266666666666667,82.66666666666667,9.073771725877464,73.0,91.0,74.1,78.5,87.5,90.3
14.283333333333333,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
14.3,95.0,,95.0,95.0,95.0,95.0,95.0,95.0
14.333333333333334,87.25,8.341662504161464,77.0,95.0,78.05,82.25,93.5,94.7
14.35,78.0,8.48528137423857,72.0,84.0,72.6,75.0,81.0,83.4
14.366666666666667,79.0,,79.0,79.0,79.0,79.0,79.0,79.0
14.383333333333333,93.0,,93.0,93.0,93.0,93.0,93.0,93.0
14.4,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
14.416666666666666,82.0,,82.0,82.0,82.0,82.0,82.0,82.0
14.433333333333334,75.0,2.8284271247461903,73.0,77.0,73.2,74.0,76.0,76.8
14.45,96.0,1.4142135623730951,95.0,97.0,95.1,95.5,96.5,96.9
14.466666666666667,73.5,7.7781745930520225,68.0,79.0,68.55,70.75,76.25,78.45
14.483333333333333,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
14.516666666666667,93.0,,93.0,93.0,93.0,93.0,93.0,93.0
14.533333333333333,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
14.55,82.0,,82.0,82.0,82.0,82.0,82.0,82.0
14.566666666666666,84.0,22.627416997969522,68.0,100.0,69.6,76.0,92.0,98.4
14.6,97.0,2.0,95.0,99.0,95.2,96.0,98.0,98.8
14.633333333333333,,,,,,,,
14.65,92.33333333333333,7.094598884597589,86.0,100.0,86.5,88.5,95.5,99.1
14.666666666666666,90.0,7.527726527090811,82.0,99.0,82.6,85.0,94.5,98.1
14.683333333333334,72.5,6.363961030678928,68.0,77.0,,,,
14.7,93.0,,93.0,93.0,93.0,93.0,93.0,93.0
14.716666666666667,91.0,,91.0,91.0,91.0,91.0,91.0,91.0
14.766666666666667,86.0,8.18535277187245,77.0,93.0,78.1,82.5,90.5,92.5
14.816666666666666,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
14.833333333333334,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
14.85,86.33333333333333,12.662279942148384,75.0,100.0,75.9,79.5,92.0,98.4
14.866666666666667,99.0,,99.0,99.0,99.0,99.0,99.0,99.0
14.9,88.0,,88.0,88.0,88.0,88.0,88.0,88.0
14.916666666666666,89.04,7.70475458682775,70.0,106.0,75.7,84.5,94.0,100.3
14.933333333333334,89.57961783439491,8.065538744413082,62.0,105.0,,,,
14.95,84.2,11.882760622010357,69.0,97.0,70.2,75.0,93.0,96.2
14.966666666666667,88.78688524590164,6.678609521196163,68.0,100.0,76.0,85.0,93.0,99.0
14.983333333333333,81.33333333333333,13.203534880225574,67.0,93.0,68.7,75.5,88.5,92.1
15.0,89.5,2.1213203435596424,88.0,91.0,88.15,88.75,90.25,90.85
15.05,78.33333333333333,10.408329997330663,70.0,90.0,70.5,72.5,82.5,88.5
15.066666666666666,95.0,,95.0,95.0,95.0,95.0,95.0,95.0
15.1,86.0,,86.0,86.0,86.0,86.0,86.0,86.0
15.116666666666667,82.5,10.606601717798213,75.0,90.0,75.75,78.75,86.25,89.25
15.133333333333333,74.0,3.605551275463989,70.0,77.0,70.5,72.5,76.0,76.8
15.166666666666666,93.0,,93.0,93.0,93.0,93.0,93.0,93.0
15.183333333333334,71.5,4.654746681256313,66.0,77.0,66.6,69.0,74.0,76.4
15.216666666666667,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
15.25,95.0,,95.0,95.0,95.0,95.0,95.0,95.0
15.266666666666667,69.5,4.949747468305833,66.0,73.0,66.35,67.75,71.25,72.65
15.3,78.0,14.142135623730951,68.0,88.0,69.0,73.0,83.0,87.0
15.333333333333334,99.0,,99.0,99.0,99.0,99.0,99.0,99.0
15.35,72.5,9.192388155425117,66.0,79.0,66.65,69.25,75.75,78.35
15.383333333333333,85.5,13.428824718989123,68.0,97.0,70.1,78.5,95.5,96.7
15.416666666666666,99.0,,99.0,99.0,99.0,99.0,99.0,99.0
15.433333333333334,71.5,7.7781745930520225,66.0,77.0,66.55,68.75,74.25,76.45
15.45,93.0,,93.0,93.0,93.0,93.0,93.0,93.0
15.466666666666667,83.5,21.920310216782973,68.0,99.0,69.55,75.75,91.25,97.45
15.483333333333333,89.0,15.524174696260024,73.0,104.0,74.7,81.5,97.0,102.6
15.5,85.0,1.4142135623730951,84.0,86.0,84.1,84.5,85.5,85.9
15.516666666666667,86.0,17.578395831246947,66.0,99.0,68.7,79.5,96.0,98.4
15.533333333333333,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
15.6,81.5,9.192388155425117,75.0,88.0,75.65,78.25,84.75,87.35
15.616666666666667,84.5,7.7781745930520225,79.0,90.0,79.55,81.75,87.25,89.45
15.633333333333333,80.5,14.849242404917497,70.0,91.0,71.05,75.25,85.75,89.95
15.65,84.0,17.349351572897472,73.0,104.0,73.2,74.0,89.5,101.1
15.666666666666666,92.0,2.6457513110645907,90.0,95.0,90.1,90.5,93.0,94.6
15.7,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
15.716666666666667,88.0,,88.0,88.0,88.0,88.0,88.0,88.0
15.733333333333333,85.0,16.97056274847714,73.0,97.0,74.2,79.0,91.0,95.8
15.766666666666667,95.0,,95.0,95.0,95.0,95.0,95.0,95.0
15.783333333333333,99.0,,99.0,99.0,99.0,99.0,99.0,99.0
15.8,81.0,25.45584412271571,63.0,99.0,64.8,72.0,90.0,97.2
15.816666666666666,97.0,,97.0,97.0,97.0,97.0,97.0,97.0
15.833333333333334,82.0,,82.0,82.0,82.0,82.0,82.0,82.0
15.85,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
15.9,93.0,9.899494936611665,86.0,100.0,86.7,89.5,96.5,99.3
15.916666666666666,89.71951219512195,7.197863863921938,71.0,107.0,79.0,84.5,95.0,100.95
15.933333333333334,90.03973509933775,8.359330750486334,62.0,106.0,,,,
15.95,91.2,7.5630681604756145,81.0,99.0,82.0,86.0,97.0,98.6
15.966666666666667,89.27868852459017,7.554537593484204,68.0,104.0,72.0,86.0,94.0,99.0
15.983333333333333,89.0,3.9157800414902417,84.0,93.0,84.6,87.0,91.5,92.7
16.0,87.0,5.196152422706632,84.0,93.0,84.0,84.0,88.5,92.1
16.016666666666666,69.5,4.949747468305833,66.0,73.0,66.35,67.75,71.25,72.65
16.033333333333335,88.0,,88.0,88.0,88.0,88.0,88.0,88.0
16.066666666666666,88.0,,88.0,88.0,88.0,88.0,88.0,88.0
16.1,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
16.116666666666667,99.5,9.192388155425117,93.0,106.0,93.65,96.25,102.75,105.35
16.15,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
16.166666666666668,96.0,11.313708498984761,88.0,104.0,88.8,92.0,100.0,103.2
16.183333333333334,67.33333333333333,5.131601439446884,63.0,73.0,63.3,64.5,69.5,72.3
16.25,82.0,,82.0,82.0,82.0,82.0,82.0,82.0
16.266666666666666,86.0,,86.0,86.0,86.0,86.0,86.0,86.0
16.3,90.5,3.5355339059327378,88.0,93.0,88.25,89.25,91.75,92.75
16.316666666666666,93.0,,93.0,93.0,93.0,93.0,93.0,93.0
16.35,75.0,10.14889156509222,66.0,86.0,66.7,69.5,79.5,84.7
16.383333333333333,96.5,7.7781745930520225,91.0,102.0,91.55,93.75,99.25,101.45
16.4,81.0,,81.0,81.0,81.0,81.0,81.0,81.0
